code,market,name,price,last_close,open,high,low,change_amt,change_pct,turnover_pct,pe_ttm,pb,mcap_yi,float_mcap_yi,limit_up,limit_down,vol_ratio,pe_static,amplitude_pct,amount_wan,update_time
603819,sh,神力股份,11.86,11.56,11.58,12.15,11.30,0.30,2.60,3.29,98.75,3.21,25.82,,12.72,10.40,-4.82,12.15,25.82,130.97,2026-06-16T18:30:01.588506
603822,sh,ST嘉澳,76.09,77.02,77.39,77.83,75.25,-0.93,-1.21,0.95,171.91,18.06,58.46,,80.87,73.17,-28.55,77.83,58.46,186.48,2026-06-16T18:30:01.588506
603823,sh,百合花,44.35,44.15,43.91,46.08,42.53,0.20,0.45,5.71,112.54,7.54,184.66,,48.57,39.74,168.79,46.08,184.66,110.62,2026-06-16T18:30:01.588506
603825,sh,ST华扬,7.09,6.99,6.96,7.14,6.83,0.10,1.43,1.42,-2.89,57.67,17.96,,7.34,6.64,-22.17,7.14,17.96,-2.75,2026-06-16T18:30:01.588506
603826,sh,坤彩科技,32.89,32.41,32.72,33.50,31.71,0.48,1.48,1.30,-517.83,11.52,215.50,,35.65,29.17,36.08,33.50,215.50,-234.10,2026-06-16T18:30:01.588506
603828,sh,*ST利达,4.66,4.82,4.82,4.89,4.63,-0.16,-3.32,0.46,-11.39,5.42,27.77,,5.06,4.58,-22.72,4.89,27.77,-11.86,2026-06-16T18:30:01.588506
603829,sh,洛凯股份,19.47,19.41,19.58,19.78,19.04,0.06,0.31,1.73,65.93,2.43,36.27,,21.35,17.47,-30.39,19.78,36.27,45.50,2026-06-16T18:30:01.588506
603833,sh,欧派家居,34.63,34.70,34.75,35.05,33.84,-0.07,-0.20,0.84,11.44,1.14,210.95,,38.17,31.23,-39.38,35.05,210.95,10.56,2026-06-16T18:30:01.588506
603836,sh,海程邦达,11.63,11.83,11.86,11.94,11.52,-0.20,-1.69,1.42,50.02,1.37,23.87,,13.01,10.65,-15.79,11.94,23.26,91.35,2026-06-16T18:30:01.588506
603838,sh,*ST四通,9.36,8.91,8.99,9.36,8.52,0.45,5.05,0.70,-35.47,3.41,29.95,,9.36,8.46,3.88,9.36,29.95,-36.90,2026-06-16T18:30:01.588506
603839,sh,安正时尚,6.48,6.55,6.58,6.58,6.34,-0.07,-1.07,1.06,-13.84,1.49,25.08,,7.21,5.90,-15.95,6.58,25.08,-13.30,2026-06-16T18:30:01.588506
603843,sh,*ST正平,8.80,8.74,8.86,9.02,8.72,0.06,0.69,2.11,-33.76,239.00,61.57,,9.18,8.30,19.73,9.02,61.57,-43.46,2026-06-16T18:30:01.588506
603848,sh,好太太,13.95,13.94,13.90,13.98,13.63,0.01,0.07,0.39,26.68,2.22,56.14,,15.33,12.55,-14.05,13.98,56.14,27.62,2026-06-16T18:30:01.588506
603855,sh,华荣股份,17.96,17.71,17.70,18.07,17.62,0.25,1.41,0.94,17.41,2.70,60.62,,19.48,15.94,-10.87,18.07,60.26,16.39,2026-06-16T18:30:01.588506
603856,sh,东宏股份,12.62,12.75,12.80,12.92,12.55,-0.13,-1.02,2.40,14.17,1.30,35.60,,14.03,11.48,-8.22,12.92,35.60,14.27,2026-06-16T18:30:01.588506
603858,sh,步长制药,15.60,15.54,15.51,15.64,15.30,0.06,0.39,0.54,43.99,1.61,164.51,,17.09,13.99,-7.69,15.64,164.51,45.60,2026-06-16T18:30:01.588506
603859,sh,能科科技,51.20,51.79,51.06,52.49,50.58,-0.59,-1.14,9.89,55.51,3.99,125.29,,56.97,46.61,24.85,52.49,125.29,55.53,2026-06-16T18:30:01.833407
603860,sh,中公高科,26.23,26.39,26.45,26.45,25.81,-0.16,-0.61,2.02,37.49,2.11,17.49,,29.03,23.75,-18.75,26.45,17.49,38.36,2026-06-16T18:30:01.833407
603861,sh,白云电器,16.48,14.98,14.91,16.48,14.44,1.50,10.01,5.71,44.19,2.22,89.08,,16.48,13.48,-2.83,16.48,87.11,43.63,2026-06-16T18:30:01.833407
603863,sh,松炀资源,14.76,15.13,15.08,15.08,14.65,-0.37,-2.45,2.06,-15.84,12.47,30.21,,16.64,13.62,-28.52,15.08,30.21,-14.83,2026-06-16T18:30:01.833407
603866,sh,桃李面包,4.23,4.14,4.12,4.25,4.04,0.09,2.17,1.45,26.89,1.37,67.67,,4.55,3.73,-15.40,4.25,67.67,23.84,2026-06-16T18:30:01.833407
603867,sh,新化股份,39.51,39.36,39.80,40.16,38.83,0.15,0.38,4.24,31.81,2.74,85.93,,43.30,35.42,21.16,40.16,85.22,32.99,2026-06-16T18:30:01.833407
603868,sh,飞科电器,32.82,34.48,34.47,34.75,32.20,-1.66,-4.81,0.73,27.51,4.34,142.96,,37.93,31.03,-6.36,34.75,142.96,27.92,2026-06-16T18:30:01.833407
603869,sh,ST智知,9.03,8.66,8.65,9.04,8.52,0.37,4.27,0.49,128.42,1.19,44.62,,9.09,8.23,-6.91,9.04,44.62,120.78,2026-06-16T18:30:01.833407
603871,sh,嘉友国际,12.05,12.19,12.11,12.25,12.00,-0.14,-1.15,0.49,13.66,2.62,164.85,,13.41,10.97,-19.93,12.25,164.85,14.45,2026-06-16T18:30:01.833407
603876,sh,鼎胜新材,26.72,26.55,26.60,27.40,26.14,0.17,0.64,3.36,39.96,3.25,248.30,,29.21,23.90,34.20,27.40,248.30,48.41,2026-06-16T18:30:01.833407
603877,sh,太平鸟,12.96,13.26,13.35,13.35,12.77,-0.30,-2.26,0.57,32.64,1.38,61.05,,14.59,11.93,-12.20,13.35,60.82,35.03,2026-06-16T18:30:01.833407
603878,sh,武进不锈,6.09,6.43,6.44,6.44,6.05,-0.34,-5.29,3.58,107.66,1.33,34.17,,7.07,5.79,-28.60,6.44,34.17,42.92,2026-06-16T18:30:01.833407
603879,sh,永悦科技,4.75,4.82,4.81,4.83,4.64,-0.07,-1.45,2.32,-31.85,7.37,17.07,,5.30,4.34,-21.88,4.83,17.07,-32.12,2026-06-16T18:30:01.833407
603880,sh,南卫股份,7.33,7.33,7.33,7.37,7.06,0.00,0.00,2.10,-21.43,12.31,21.19,,8.06,6.60,-3.55,7.37,21.19,-20.83,2026-06-16T18:30:01.833407
603881,sh,数据港,31.89,32.00,32.00,32.23,31.32,-0.11,-0.34,2.90,164.27,6.81,229.09,,35.20,28.80,-17.68,32.23,229.09,165.13,2026-06-16T18:30:01.833407
603882,sh,金域医学,24.31,24.78,24.73,24.75,24.12,-0.47,-1.90,0.96,-109.69,1.77,112.62,,27.26,22.30,-12.77,24.75,111.86,-65.01,2026-06-16T18:30:01.833407
603883,sh,老百姓,11.95,12.18,12.19,12.20,11.92,-0.23,-1.89,1.02,22.95,1.33,90.69,,13.40,10.96,-16.02,12.20,90.69,23.75,2026-06-16T18:30:01.833407
603885,sh,吉祥航空,11.30,11.66,11.63,11.78,11.29,-0.36,-3.09,0.88,21.74,2.49,246.79,,12.83,10.49,-4.80,11.78,246.79,23.74,2026-06-16T18:30:01.833407
603886,sh,元祖股份,13.49,13.14,13.07,13.53,12.90,0.35,2.66,5.71,34.31,2.42,32.38,,14.45,11.83,11.12,13.53,32.38,23.19,2026-06-16T18:30:01.833407
603887,sh,城地香江,10.91,10.88,10.97,10.99,10.62,0.03,0.28,2.00,-66.54,1.89,65.68,,11.97,9.79,-38.19,10.99,65.68,-97.94,2026-06-16T18:30:01.833407
603888,sh,新华网,18.73,18.58,18.50,19.24,18.31,0.15,0.81,1.81,38.30,3.32,126.38,,20.44,16.72,-11.19,19.24,126.38,38.39,2026-06-16T18:30:01.833407
603889,sh,新澳股份,5.83,5.96,5.94,5.95,5.80,-0.13,-2.18,0.99,11.09,1.56,55.34,,6.56,5.36,-4.30,5.95,54.93,11.53,2026-06-16T18:30:01.833407
603890,sh,春秋电子,24.96,24.19,24.00,25.60,23.80,0.77,3.18,12.14,36.53,3.38,111.53,,26.61,21.77,71.55,25.60,111.53,39.15,2026-06-16T18:30:01.833407
603893,sh,瑞芯微,172.05,170.76,171.00,176.80,170.00,1.29,0.76,2.05,62.46,15.35,724.32,,187.84,153.68,3.18,176.80,724.18,69.65,2026-06-16T18:30:01.833407
603895,sh,天永智能,30.76,30.54,30.79,31.18,29.60,0.22,0.72,1.82,195.54,16.20,33.25,,33.59,27.49,7.78,31.18,33.25,180.73,2026-06-16T18:30:01.833407
603896,sh,寿仙谷,15.71,15.68,15.53,15.74,15.48,0.03,0.19,0.87,-269.48,1.40,31.14,,17.25,14.11,-20.82,15.74,31.14,171.36,2026-06-16T18:30:01.833407
603897,sh,长城科技,38.55,37.49,37.68,38.65,36.44,1.06,2.83,3.27,26.08,3.48,79.58,,41.24,33.74,20.70,38.65,79.58,25.23,2026-06-16T18:30:01.833407
603898,sh,好莱客,12.61,12.83,12.71,12.85,12.39,-0.22,-1.71,1.27,-407.33,1.28,39.26,,14.11,11.55,-13.92,12.85,39.26,267.58,2026-06-16T18:30:01.833407
603899,sh,晨光股份,22.24,22.52,22.50,22.51,22.06,-0.28,-1.24,0.53,15.32,2.38,203.67,,24.77,20.27,-11.20,22.51,203.67,15.54,2026-06-16T18:30:01.833407
603900,sh,莱绅通灵,6.27,6.39,6.36,6.38,6.19,-0.12,-1.88,1.91,25.32,1.08,21.50,,7.03,5.75,-21.23,6.38,21.49,35.99,2026-06-16T18:30:01.833407
603901,sh,永创智能,10.90,10.94,10.91,11.04,10.86,-0.04,-0.37,1.28,37.45,2.17,62.87,,12.03,9.85,-14.51,11.04,58.89,45.81,2026-06-16T18:30:01.833407
603903,sh,中持股份,12.27,12.16,12.10,12.37,11.76,0.11,0.90,3.51,-34.18,2.19,31.33,,13.38,10.94,3.90,12.37,31.33,-29.60,2026-06-16T18:30:01.833407
603906,sh,龙蟠科技,25.74,24.35,24.19,26.20,24.15,1.39,5.71,10.34,295.17,4.12,199.77,,26.79,21.92,42.37,26.20,144.92,-115.79,2026-06-16T18:30:01.833407
603908,sh,牧高笛,19.03,19.11,19.23,19.33,18.59,-0.08,-0.42,1.34,-39.91,3.65,17.72,,21.02,17.20,-22.42,19.33,17.72,-51.84,2026-06-16T18:30:01.833407
603909,sh,建发合诚,9.65,9.61,9.72,9.72,9.15,0.04,0.42,0.86,22.02,2.20,25.15,,10.57,8.65,-16.52,9.72,25.15,23.04,2026-06-16T18:30:01.833407
603912,sh,佳力图,8.61,8.46,8.40,8.69,8.31,0.15,1.77,2.59,-75.36,2.71,46.66,,9.31,7.61,-15.92,8.69,46.66,-85.62,2026-06-16T18:30:01.833407
603915,sh,国茂股份,16.12,15.99,16.06,16.36,15.68,0.13,0.81,1.25,43.59,2.82,107.66,,17.59,14.39,0.62,16.36,105.85,45.81,2026-06-16T18:30:01.833407
603916,sh,苏博特,13.79,14.08,13.98,14.45,13.46,-0.29,-2.06,7.37,46.34,1.40,58.79,,15.49,12.67,23.35,14.45,57.96,48.59,2026-06-16T18:30:01.833407
603917,sh,合力科技,12.20,12.23,12.22,12.49,12.01,-0.03,-0.25,3.29,120.86,1.48,24.87,,13.45,11.01,-12.42,12.49,24.87,86.59,2026-06-16T18:30:01.833407
603918,sh,金桥信息,10.76,10.74,10.72,10.79,10.51,0.02,0.19,1.72,-60.94,4.01,39.29,,11.81,9.67,-26.35,10.79,39.29,-68.73,2026-06-16T18:30:01.833407
603919,sh,金徽酒,18.91,18.92,18.84,19.05,18.45,-0.01,-0.05,1.33,29.50,2.84,95.92,,20.81,17.03,1.34,19.05,95.92,27.07,2026-06-16T18:30:01.833407
603920,sh,世运电路,59.00,57.68,58.29,59.60,57.65,1.32,2.29,3.75,78.62,6.53,425.15,,63.45,51.91,8.40,59.60,425.15,62.16,2026-06-16T18:30:01.833407
603922,sh,ST金鸿顺,14.56,13.87,14.56,14.56,14.54,0.69,4.97,0.47,-26.99,2.80,26.09,,14.56,13.18,-30.93,14.56,26.09,-25.62,2026-06-16T18:30:01.833407
603926,sh,铁流股份,19.95,19.30,19.43,20.16,18.85,0.65,3.37,2.42,58.14,2.68,46.83,,21.23,17.37,2.73,20.16,46.05,60.44,2026-06-16T18:30:01.833407
603927,sh,中科软,14.30,14.63,14.63,14.63,14.16,-0.33,-2.26,1.46,52.97,4.00,118.84,,16.09,13.17,-19.80,14.63,118.84,53.07,2026-06-16T18:30:01.833407
603928,sh,兴业股份,15.52,15.45,15.40,15.70,15.22,0.07,0.45,1.69,33.80,2.52,40.67,,17.00,13.91,1.84,15.70,40.67,40.06,2026-06-16T18:30:01.833407
603929,sh,亚翔集成,211.07,215.39,215.39,219.68,207.00,-4.32,-2.01,3.96,42.56,20.72,450.34,,236.93,193.85,17.11,219.68,450.34,50.48,2026-06-16T18:30:01.833407
603931,sh,格林达,57.10,53.88,54.03,57.88,52.15,3.22,5.98,6.10,94.95,5.82,113.95,,59.27,48.49,92.74,57.88,113.95,93.01,2026-06-16T18:30:01.833407
603933,sh,XD睿能科,23.53,23.03,23.00,23.65,22.81,0.50,2.17,1.90,86.67,3.68,48.84,,25.33,20.73,7.84,23.65,48.84,139.74,2026-06-16T18:30:01.833407
603936,sh,博敏电子,25.37,24.97,25.16,25.65,24.50,0.40,1.60,8.68,-518.62,3.73,163.72,,27.47,22.47,72.35,25.65,159.93,2476.28,2026-06-16T18:30:01.833407
603937,sh,丽岛新材,14.05,13.77,13.73,14.23,13.50,0.28,2.03,2.61,1259.99,1.90,29.35,,15.15,12.39,10.80,14.23,29.35,-81.92,2026-06-16T18:30:01.833407
603938,sh,三孚股份,57.48,54.76,53.90,58.88,53.55,2.72,4.97,11.21,238.68,8.69,219.93,,60.24,49.28,127.12,58.88,219.93,273.89,2026-06-16T18:30:01.833407
603939,sh,益丰药房,20.20,20.91,20.83,20.89,20.01,-0.71,-3.40,0.99,14.17,2.06,244.90,,23.00,18.82,-17.62,20.89,244.90,14.59,2026-06-16T18:30:01.833407
603948,sh,建业股份,25.20,26.10,26.00,26.19,25.09,-0.90,-3.45,1.38,17.55,2.00,40.95,,28.71,23.49,-5.97,26.19,40.95,17.81,2026-06-16T18:30:01.833407
603949,sh,雪龙集团,16.74,15.22,15.23,16.74,15.06,1.52,9.99,4.27,36.88,3.33,35.28,,16.74,13.70,-30.16,16.74,35.19,39.20,2026-06-16T18:30:01.833407
603950,sh,长源东谷,62.49,65.49,65.00,65.49,61.60,-3.00,-4.58,2.97,51.39,6.63,202.55,,72.04,58.94,43.03,65.49,202.39,52.07,2026-06-16T18:30:01.833407
603955,sh,大千生态,24.22,24.36,24.18,24.39,23.20,-0.14,-0.57,2.37,-23.87,2.30,32.87,,26.80,21.92,-10.13,24.39,32.87,-26.81,2026-06-16T18:30:01.833407
603956,sh,威派格,4.70,4.68,4.65,4.73,4.51,0.02,0.43,2.76,-18.49,1.45,26.79,,5.15,4.21,-23.08,4.73,26.79,-17.55,2026-06-16T18:30:01.833407
603958,sh,哈森股份,20.26,19.65,19.61,20.94,19.18,0.61,3.10,3.01,-114.74,6.83,44.44,,21.62,17.69,0.05,20.94,44.44,-88.25,2026-06-16T18:30:01.833407
603959,sh,ST百利,4.28,4.08,4.25,4.28,4.20,0.20,4.90,1.95,-12.26,5367.24,20.98,,4.28,3.88,-30.41,4.28,20.98,-13.59,2026-06-16T18:30:01.833407
603960,sh,克来机电,20.91,19.89,19.98,21.22,19.69,1.02,5.13,4.86,258.70,4.88,54.83,,21.88,17.90,-3.77,21.22,54.83,198.77,2026-06-16T18:30:01.833407
603966,sh,法兰泰克,9.15,9.29,9.30,9.35,9.02,-0.14,-1.51,2.14,18.71,2.36,47.62,,10.22,8.36,-0.88,9.35,47.55,20.30,2026-06-16T18:30:01.833407
603967,sh,中创物流,11.51,12.01,11.99,12.04,11.50,-0.50,-4.16,1.12,13.73,1.77,39.90,,13.21,10.81,-7.70,12.04,39.90,15.30,2026-06-16T18:30:01.833407
603968,sh,醋化股份,10.68,10.87,11.10,11.17,10.55,-0.19,-1.75,1.94,-31.17,1.25,21.84,,11.96,9.78,-23.00,11.17,21.84,-37.23,2026-06-16T18:30:01.833407
603969,sh,银龙股份,7.80,7.80,7.80,8.01,7.66,0.00,0.00,1.54,18.80,2.40,67.98,,8.58,7.02,-19.84,8.01,66.27,18.59,2026-06-16T18:30:01.833407
603970,sh,中农立华,10.60,10.72,10.74,10.77,10.59,-0.12,-1.12,0.75,16.42,1.85,28.49,,11.79,9.65,-18.40,10.77,28.49,16.51,2026-06-16T18:30:01.833407
603976,sh,正川股份,25.18,25.18,24.79,25.63,23.73,0.00,0.00,5.59,256.95,3.33,38.07,,27.70,22.66,25.65,25.63,38.07,201.40,2026-06-16T18:30:01.833407
603977,sh,国泰集团,13.54,13.01,13.05,13.99,13.02,0.53,4.07,3.68,33.77,2.43,84.12,,14.31,11.71,-17.64,13.99,84.12,33.35,2026-06-16T18:30:01.833407
603978,sh,深圳新星,26.75,25.85,25.85,27.29,25.39,0.90,3.48,6.45,-88.63,3.40,56.47,,28.44,23.27,8.61,27.29,56.47,-71.18,2026-06-16T18:30:01.833407
603979,sh,金诚信,72.73,77.84,77.45,77.45,71.86,-5.11,-6.56,2.54,18.02,3.96,453.68,,85.62,70.06,25.83,77.45,453.68,19.40,2026-06-16T18:30:01.833407
603980,sh,吉华集团,5.86,5.92,5.86,5.92,5.77,-0.06,-1.01,2.23,42.50,1.03,39.66,,6.51,5.33,-15.35,5.92,39.66,73.05,2026-06-16T18:30:01.833407
603982,sh,泉峰汽车,6.37,6.35,6.40,6.41,6.17,0.02,0.31,1.69,-6.80,1.10,23.26,,6.99,5.72,-22.88,6.41,21.63,-7.12,2026-06-16T18:30:01.833407
603983,sh,丸美生物,22.08,22.29,22.10,22.36,22.02,-0.21,-0.94,0.39,41.53,2.58,88.54,,24.52,20.06,-20.06,22.36,88.54,35.81,2026-06-16T18:30:01.833407
603985,sh,恒润股份,24.61,24.45,24.46,24.97,24.02,0.16,0.65,3.93,91.38,3.27,108.50,,26.90,22.01,33.46,24.97,108.50,129.96,2026-06-16T18:30:01.833407
603986,sh,兆易创新,532.76,518.00,526.00,542.84,517.71,14.76,2.85,6.41,129.94,15.09,3735.19,,569.80,466.20,71.58,542.84,3558.01,226.65,2026-06-16T18:30:01.833407
603987,sh,康德莱,7.24,7.30,7.29,7.29,7.19,-0.06,-0.82,0.47,13.53,1.14,31.62,,8.03,6.57,-20.53,7.29,31.62,13.16,2026-06-16T18:30:01.833407
603988,sh,中电电机,19.36,19.53,19.47,19.79,19.18,-0.17,-0.87,1.42,147.13,6.94,45.53,,21.48,17.58,-27.26,19.79,45.53,148.59,2026-06-16T18:30:01.833407
603989,sh,艾华集团,34.30,31.18,31.00,34.30,30.99,3.12,10.01,5.03,51.73,3.46,136.78,,34.30,28.06,88.98,34.30,136.78,51.61,2026-06-16T18:30:01.833407
603990,sh,麦迪科技,22.83,21.77,21.63,23.13,21.45,1.06,4.87,11.14,360.27,8.34,69.92,,23.95,19.59,47.10,23.13,69.92,178.57,2026-06-16T18:30:01.833407
603991,sh,领先股份,114.58,118.30,119.25,119.25,113.59,-3.72,-3.14,5.13,940.96,4.98,174.97,,130.13,106.47,5.60,119.25,85.40,-375.48,2026-06-16T18:30:01.833407
603992,sh,松霖科技,32.45,33.70,33.73,33.99,32.45,-1.25,-3.71,1.49,56.30,4.05,143.77,,37.07,30.33,-0.84,33.99,143.77,69.99,2026-06-16T18:30:02.107378
603993,sh,洛阳钼业,20.03,20.92,20.40,20.72,19.93,-0.89,-4.25,2.91,17.74,5.18,4285.28,,23.01,18.83,4.74,20.72,3497.41,21.07,2026-06-16T18:30:02.107378
603995,sh,甬金股份,21.35,21.31,21.03,21.88,21.02,0.04,0.19,3.95,13.69,1.36,78.06,,23.44,19.18,20.28,21.88,78.06,14.23,2026-06-16T18:30:02.107378
603997,sh,继峰股份,14.27,14.50,14.51,14.67,14.18,-0.23,-1.59,1.20,37.76,3.44,181.55,,15.95,13.05,10.00,14.67,181.55,40.03,2026-06-16T18:30:02.107378
603998,sh,方盛制药,9.55,9.73,9.74,9.75,9.52,-0.18,-1.85,1.12,13.68,2.51,41.93,,10.70,8.76,-18.65,9.75,41.93,13.69,2026-06-16T18:30:02.107378
603999,sh,读者传媒,5.53,5.59,5.55,5.59,5.43,-0.06,-1.07,0.94,37.20,1.53,31.85,,6.15,5.03,-25.57,5.59,31.85,37.26,2026-06-16T18:30:02.107378
605001,sh,威奥股份,5.99,6.08,6.10,6.10,5.82,-0.09,-1.48,1.49,28.83,0.87,23.53,,6.69,5.47,-24.65,6.10,23.53,27.38,2026-06-16T18:30:02.107378
605003,sh,众望布艺,22.75,23.24,23.22,23.33,22.58,-0.49,-2.11,0.68,39.59,1.70,25.02,,25.56,20.92,-26.26,23.33,25.02,34.52,2026-06-16T18:30:02.107378
605005,sh,合兴股份,16.27,16.45,16.46,16.46,16.26,-0.18,-1.09,0.29,32.72,3.07,65.24,,18.10,14.81,-17.91,16.46,65.24,31.54,2026-06-16T18:30:02.107378
605006,sh,山东玻纤,23.98,21.80,21.50,23.98,21.14,2.18,10.00,8.75,-1246.93,6.01,150.68,,23.98,19.62,155.65,23.98,150.68,-1121.79,2026-06-16T18:30:02.107378
605007,sh,五洲特纸,13.26,13.35,13.26,13.43,13.17,-0.09,-0.67,0.64,22.57,1.79,63.08,,14.69,12.02,-8.74,13.43,53.25,25.77,2026-06-16T18:30:02.107378
605008,sh,长鸿高科,11.45,11.65,11.65,11.80,11.37,-0.20,-1.72,0.34,-362.32,3.79,73.96,,12.82,10.49,-9.13,11.80,73.96,-926.20,2026-06-16T18:30:02.107378
605009,sh,豪悦护理,23.06,23.66,23.62,23.68,23.03,-0.60,-2.54,0.64,22.05,1.42,49.59,,26.03,21.29,-22.15,23.68,49.59,21.38,2026-06-16T18:30:02.107378
605011,sh,杭州热电,18.23,17.98,17.98,18.83,17.76,0.25,1.39,1.75,38.36,3.00,72.94,,19.78,16.18,-14.01,18.83,72.94,39.11,2026-06-16T18:30:02.107378
605016,sh,百龙创园,25.51,25.97,25.99,26.00,25.35,-0.46,-1.77,0.61,26.28,5.32,107.15,,28.57,23.37,5.92,26.00,107.15,29.07,2026-06-16T18:30:02.107378
605018,sh,长华集团,15.04,15.38,15.21,15.54,14.95,-0.34,-2.21,3.57,68.06,2.50,70.70,,16.92,13.84,33.93,15.54,70.70,74.23,2026-06-16T18:30:02.107378
605020,sh,永和股份,35.32,35.42,34.70,36.33,34.01,-0.10,-0.28,8.23,27.99,3.16,180.42,,38.96,31.88,30.96,36.33,177.63,32.12,2026-06-16T18:30:02.107378
605028,sh,世茂能源,22.31,22.50,22.24,22.62,22.00,-0.19,-0.84,0.88,25.15,2.79,35.70,,24.75,20.25,-22.80,22.62,35.70,20.71,2026-06-16T18:30:02.107378
605033,sh,美邦股份,18.81,18.91,18.91,19.03,18.71,-0.10,-0.53,1.27,46.81,2.14,25.43,,20.80,17.02,-19.48,19.03,25.43,52.26,2026-06-16T18:30:02.107378
605050,sh,福然德,10.34,10.39,10.31,10.39,10.19,-0.05,-0.48,0.40,13.73,1.14,50.96,,11.43,9.35,-16.61,10.39,50.96,13.57,2026-06-16T18:30:02.107378
605055,sh,迎丰股份,11.68,11.65,11.80,12.35,11.55,0.03,0.26,1.72,-81.05,5.37,51.39,,12.82,10.49,28.63,12.35,51.39,-93.48,2026-06-16T18:30:02.107378
605056,sh,咸亨国际,18.15,18.50,18.50,18.67,18.08,-0.35,-1.89,1.32,28.14,4.34,74.30,,20.35,16.65,-22.73,18.67,73.22,28.62,2026-06-16T18:30:02.107378
605058,sh,澳弘电子,40.69,40.61,41.65,41.65,39.80,0.08,0.20,4.34,39.05,3.20,58.16,,44.67,36.55,14.65,41.65,58.16,38.15,2026-06-16T18:30:02.107378
605060,sh,联德股份,51.59,50.00,49.93,52.40,49.93,1.59,3.18,2.28,50.89,4.91,124.12,,55.00,45.00,-14.83,52.40,123.27,54.51,2026-06-16T18:30:02.107378
605066,sh,天正电气,6.94,6.74,6.81,7.18,6.66,0.20,2.97,4.08,45.02,2.00,34.87,,7.41,6.07,-17.18,7.18,34.87,37.78,2026-06-16T18:30:02.107378
605068,sh,明新旭腾,19.77,19.13,19.13,20.00,18.57,0.64,3.35,1.63,-288.88,2.08,32.07,,21.04,17.22,-29.27,20.00,32.07,216.51,2026-06-16T18:30:02.107378
605069,sh,正和生态,10.78,10.60,10.45,10.94,10.11,0.18,1.70,8.19,-10.75,3.32,22.82,,11.66,9.54,-20.74,10.94,22.82,-14.51,2026-06-16T18:30:02.107378
605077,sh,华康股份,12.08,12.34,12.31,12.33,11.91,-0.26,-2.11,2.28,25.88,1.19,36.61,,13.57,11.11,-22.71,12.33,36.17,18.28,2026-06-16T18:30:02.107378
605080,sh,浙江自然,21.41,21.40,21.40,21.66,20.75,0.01,0.05,1.72,18.13,1.33,30.30,,23.54,19.26,-10.68,21.66,30.05,15.83,2026-06-16T18:30:02.107378
605081,sh,退市太和,0.37,0.37,0.38,0.38,0.36,0.00,0.00,3.05,-0.14,0.06,0.42,,0.41,0.33,-96.20,0.38,0.42,-0.14,2026-06-16T18:30:02.107378
605086,sh,龙高股份,28.30,28.31,28.45,29.07,27.53,-0.01,-0.04,1.25,44.23,3.11,50.71,,31.14,25.48,-21.58,29.07,50.71,41.81,2026-06-16T18:30:02.107378
605088,sh,冠盛股份,32.06,33.19,33.30,33.31,31.94,-1.13,-3.40,2.79,22.49,2.29,64.99,,36.51,29.87,-6.03,33.31,64.03,22.02,2026-06-16T18:30:02.107378
605089,sh,味知香,22.15,20.75,20.75,22.47,20.20,1.40,6.75,2.42,42.47,2.41,30.57,,22.83,18.68,-13.81,22.47,30.57,44.46,2026-06-16T18:30:02.107378
605090,sh,九丰能源,34.65,35.75,35.80,35.80,34.54,-1.10,-3.08,2.06,17.37,2.13,244.60,,39.33,32.18,-15.24,35.80,244.12,16.53,2026-06-16T18:30:02.107378
605098,sh,行动教育,54.31,55.90,55.90,55.90,53.89,-1.59,-2.84,1.08,19.58,7.15,64.77,,61.49,50.31,-1.25,55.90,64.77,20.24,2026-06-16T18:30:02.107378
605099,sh,共创草坪,34.22,35.19,35.32,35.32,34.04,-0.97,-2.76,0.71,19.34,4.59,137.75,,38.71,31.67,-11.30,35.32,137.38,20.63,2026-06-16T18:30:02.107378
605100,sh,华丰股份,36.37,35.22,35.22,36.79,34.37,1.15,3.27,2.83,361.67,4.82,86.93,,38.74,31.70,22.69,36.79,86.53,381.52,2026-06-16T18:30:02.107378
605108,sh,同庆楼,12.80,12.97,12.90,13.00,12.72,-0.17,-1.31,0.61,49.62,1.43,33.28,,14.27,11.67,-26.44,13.00,33.28,32.59,2026-06-16T18:30:02.107378
605111,sh,XD新洁能,66.33,65.34,66.60,68.94,66.15,0.99,1.52,6.28,72.52,6.46,275.49,,71.87,58.81,56.41,68.94,275.49,69.99,2026-06-16T18:30:02.107378
605116,sh,奥锐特,19.15,19.58,19.59,19.60,19.10,-0.43,-2.20,0.69,19.76,3.04,77.78,,21.54,17.62,-26.38,19.60,77.78,17.32,2026-06-16T18:30:02.107378
605117,sh,德业股份,102.42,100.96,102.81,105.91,100.66,1.46,1.45,1.76,35.69,13.14,1303.91,,111.06,90.86,13.73,105.91,1303.91,41.12,2026-06-16T18:30:02.107378
605118,sh,力鼎光电,32.99,32.94,32.90,33.11,32.40,0.05,0.15,0.65,49.59,8.39,135.68,,36.23,29.65,-20.72,33.11,134.89,52.18,2026-06-16T18:30:02.107378
605122,sh,四方新材,11.93,11.98,12.10,12.10,11.73,-0.05,-0.42,1.19,-6.77,1.18,20.56,,13.18,10.78,-13.55,12.10,20.56,-6.61,2026-06-16T18:30:02.107378
605123,sh,派克新材,97.97,96.33,98.88,99.88,96.88,1.64,1.70,3.63,45.41,2.57,118.71,,105.96,86.70,-2.83,99.88,118.71,47.04,2026-06-16T18:30:02.107378
